reserve_name,area_ha,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,establishment_year,source,elevation_sd_1000,elevation_mean,MAT,MAP,Biome,days_since_last_fire,fire_events_since_2001,prop_burned_area,n_deposition,tree_cover_sd_50,tree_cover_sd_100,tree_cover_sd_500,tree_cover_mean,canopy_height_sd_50,canopy_height_sd_100,canopy_height_sd_500,canopy_height_mean,woody_cover_sd_venter2019,woody_cover_trend_significance_sd_venter2019,woody_cover_trend_sd_venter2019,woody_cover_mean_venter2019,woody_cover_trend_significance_venter2019,woody_cover_trend_venter2019,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,n_reserves_biome,herbi_biomass_kgkm2,grazer_biomass_kgkm2,mixed_feeder_biomass_kgkm2,browser_biomass_kgkm2,elephant_biomass_kgkm2
reserve_350,11762.1874914102,4400,493.904465517241,169.0013,729.737413943576,49.5228502037081,2.183904653146,29,27,13.8409628412139,25.0104176807957,22.2981027799069,36.1464803898502,0.891552594782474,0.616881714053912,0.691918477568249,83.4550008505529,0.17989417989418,4.12982001529906,21,0.0591389144670574,2000,SWEP,27.2638039210286,275.836621172153,17.9323170731708,625.061585365854,Albany Thicket,7305,0,0,185.267364501953,11.4642853983547,16.5726043617122,29.4522369587316,60.6145120548473,0.78328261086393,1.14599115777884,1.97528986519417,2.64243329338343,0.147335625627667,0,0.446737256103759,0.756776167209359,1,-0.253056897370882,-0.0566567359944311,-0.0575378949382018,-0.0578826434402131,-0.0575925773164828,-0.0565148861036113,87,8345.50008505529,2229.81027799069,3614.64803898502,2501.04176807957,1384.09628412139
reserve_351,1372.23559472469,1417.49,236.992864705882,86.6004,106.544155165008,18.8086569007803,4.20066074063616,16,14,0,11.0859013266246,16.673469984278,54.6986572776222,1.50402475117056,0.304824118435889,0.202672275305741,82.4580285885248,0.125874125874126,4.45422470950205,11,0.0953189091602321,1980,SWEP,35.2293923878423,124.117966436328,19.0136363636364,527.804545454545,Albany Thicket,7305,0,0,183.898818969727,12.5343666404449,19.231648961595,29.5822943669099,31.4057337735008,0.497079501515377,0.773232485477098,1.24473385537473,1.01411834845992,0.196898576108509,0,0.483435362156916,0.506392261693302,1,0.0979716565705017,-0.0565296740045499,-0.0555211742343959,-0.0552440402409518,-0.0555856329434009,-0.0547019432608962,87,8245.80285885248,1667.3469984278,5469.86572776222,1108.59013266246,0
reserve_352,281.742351067977,899.9948,217.589413333333,171.0015,137.126586732706,20.2843064304238,6.22157962220297,15,15,0,18.2054475678115,17.6082931131751,27.0829006398083,0.967199133533399,0.650162748346578,0.672211880475311,62.8966413207949,0.2,3.50367503834722,10,,2005,SWEP,35.884650596305,218.27923627685,18.125,646.2,Albany Thicket,7305,0,0,185.267364501953,8.7838589790984,15.2558996721014,30.922883783068,56.8382375130397,0.797340255015502,1.32687071190299,2.59121559688023,3.22418526605911,0.148055193646024,0,0.401550886187498,0.751841919125302,1,-0.388316920748981,-0.0578820188967439,-0.0582894405676942,-0.0584885231984466,-0.0581842893545376,-0.0570838499143598,87,6289.66413207949,1760.82931131751,2708.29006398083,1820.54475678115,0
reserve_353,4474.31462819112,899.9948,188.407284615385,139.87515,108.940251849115,10.9291620107035,3.9882240983511,24,24,0,15.7007482570355,25.961524602699,30.8037513570476,1.65352148685435,0.842803991688478,0.509702473411353,72.4660242167821,0.221590909090909,2.93672507670268,16,,2000,SWEP,21.2165584546976,1107.39892720307,16.6309523809524,412.880952380952,Grassland,7305,0,0,379.241363525391,1.45979230465529,2.17101046983253,4.77891280850547,1.54964212957096,0.0560950618759018,0.0843693438915599,0.186497695230251,0.0547280893946462,0.047739971924397,0,0.275932704188223,0.260027588595167,1,0.590081285182063,-0.0527011199179638,-0.052641086772322,-0.0534624057156262,-0.0558273920735024,-0.0546905974017618,33,7246.60242167821,2596.1524602699,3080.37513570476,1570.07482570355,0
reserve_354,1110.12876044642,899.9948,184.992395238095,97.5,146.611752283655,14.7578096221956,2.92414568552906,21,21,0,2.46693581643513,13.3063124984347,44.1118924621931,5.39386246281151,0.301649096325648,0.0559245064933332,59.8851407770629,0.20952380952381,2.76189288046049,15,,2010,SWEP,27.0424594617172,535.871341463415,17.5357142857143,563.65,Albany Thicket,7305,0,0,185.267364501953,17.0159504317032,23.2543458789143,35.8436609788375,53.2495158756175,0.836440075813661,1.15446666381423,1.87758767648177,1.90681866161783,0.164864158928897,0,0.563050973532151,0.676015635008614,1,-0.267851033531506,-0.0578408128876302,-0.0580929988056919,-0.0584915079678001,-0.0576282854101885,-0.0565574300553662,87,5988.51407770629,1330.63124984347,4411.18924621931,246.693581643513,0
reserve_355,4259.8832517432,1417.49,193.0959625,68.74985,145.39710293042,16.4090234643053,2.39219028396137,16,13,0,31.3572222772392,4.27476175375187,8.52481947366504,0.136324630924173,0.50144894762376,3.67834443580984,44.1568035046561,0.0705128205128205,2.23259284386417,12,0.0688865122958281,1995,SWEP,23.3059615226539,175.462490087232,18.7655172413793,534.093103448276,Albany Thicket,7305,0,0,185.267364501953,12.9631007747763,18.3864937016729,29.125093895633,22.9083357490082,0.335626658592213,0.494125743005665,0.890208824378688,0.519499097784833,0.177605655335512,0,0.405320392055697,0.493949142711676,1,-0.0751743650525156,-0.0566820108304157,-0.0559477663197198,-0.0555860887806075,-0.0559958799631978,-0.055123222224482,87,4415.68035046561,427.476175375187,852.481947366504,3135.72222772392,0
reserve_356,16678.9504159779,899.9948,163.353414814815,97.5,187.352886391237,16.8670603942876,2.40647154879389,27,25,0,0.118554753187931,0.122871760445835,0.14738771857281,1.0364136160029,0.8336634940525,0.804373351700703,0.388814232206576,0.225882352941176,3.05580118324766,17,0.00784222008806367,1990,SWEP,38.3017745637515,503.839709816001,17.1675965665236,460.710729613734,Albany Thicket,5611.51884422111,0.757537688442211,0.262562814070352,187.244827270508,11.9652936525243,17.4051497185223,30.1391897499561,29.9310929458491,0.537715461403733,0.808810860363229,1.55268248957394,1.17985136701419,0.178474719842495,0,0.620085978232977,0.534546386529723,1,0.153724220696796,-0.0629598331473919,-0.0607490734429846,-0.0603029910539303,-0.0595705498407952,-0.0581275009223045,87,38.8814232206576,12.2871760445835,14.738771857281,11.8554753187931,0
reserve_357,21122.4494334707,4400,501.4147875,170.0014,1925.18607569332,112.346277498461,2.34927757198621,23,19,19.1644440326392,11.7020198381124,8.86263896096073,23.2355508576714,0.757359762123794,0.381425816639706,0.503625668691599,43.8002096567445,0.144444444444444,3.57074644756677,15,0.205391917905383,1991,SWEP,25.3874407868336,366.981709068854,17.6038983050848,486.148813559322,Albany Thicket,6737.7165200391,0.219941348973607,0.0772238514173998,187.244827270508,10.0428706993452,14.7052064254675,26.7264759429688,36.6143050613169,0.54743696098974,0.826363916849726,1.59355783734571,1.65107328331101,0.177835321067956,0,0.628742732774461,0.602158263508481,1,0.187996085912963,-0.0614736717234254,-0.0606519547124265,-0.0603346986331984,-0.0594764170187306,-0.0583366372258573,87,4380.02096567445,886.263896096073,2323.55508576714,1170.20198381124,1916.44440326392
reserve_358,1056.07523267282,899.9948,156.865061538462,97.5,138.109077036249,16.8491056991277,1.20255097511023,13,13,0,24.0895070852225,2.727070866638,4.43577687940276,0.113205756223667,0.614789909587421,5.43073011563782,31.2523548312633,0.0705128205128205,2.08749475311453,12,,2008,SWEP,47.6416872286841,669.300508259212,16.9571428571429,321.55,Albany Thicket,7305,0,0,179.966125488281,8.63803397817575,13.1707173350915,23.3629704451561,18.4962536518965,0.285151591502804,0.442700837290749,0.82117700240016,0.489584351216209,0.11639602414946,0,0.456887493366844,0.319753020833414,1,0.734858451663087,-0.0567738069973787,-0.0565634616944238,-0.0564404907830766,-0.0561263160299261,-0.0576885538531754,87,3125.23548312633,272.7070866638,443.577687940276,2408.95070852225,0
reserve_359,1039.40419448103,569.9936,185.593325,173.00075,263.699753514877,44.6750850910518,14.720010618856,8,8,0,4.07807705847907,9.29814152311121,11.5160836020837,2.28003085517442,0.807404830009119,0.35412013314502,24.892302183674,0.107142857142857,2.59670571455172,7,,1980,SWEP,22.6597970915403,373.442569759896,17.5192307692308,607.376923076923,Albany Thicket,6236.09433962264,0.30188679245283,0.188679245283019,185.267364501953,13.9218209017465,19.7830417930879,31.5004801930122,65.5696034190112,0.875928300810269,1.20490996434015,1.80025017059074,2.50056539363371,0.158543203972366,0,0.499480307088052,0.738205853639818,1,-0.226914326792022,-0.0578719768184728,-0.0585914626974029,-0.0587081185940641,-0.0582341477827731,-0.0572134966327404,87,2489.2302183674,929.814152311121,1151.60836020837,407.807705847907,0
reserve_360,755.40891795637,899.9948,159.005611111111,84.5502,182.312755882124,19.5130812106259,3.62225322749297,18,17,0,21.2653520737596,22.644716912103,41.5826070533817,1.06486442517194,0.544571841852839,0.511400164171049,85.4926760392443,0.138655462184874,3.43157211698553,14,0.0910096483716264,1996,SWEP,18.8870412186656,334.889483065954,17.7,606.033333333333,Albany Thicket,7305,0,0,185.267364501953,16.3073975527513,23.3620371751688,36.0773451063368,38.8589773145361,0.784392201251666,1.11574366657711,1.74976275232103,1.47229141421251,0.139919184722239,0,0.568662401150085,0.669828714908498,1,-0.268557554190287,-0.0578257394914396,-0.0585880034106035,-0.0587288342996996,-0.0582757076440885,-0.0573553863518016,87,8549.26760392443,2264.4716912103,4158.26070533817,2126.53520737596,0
reserve_361,1340.10345443419,400,99.10936875,57.49985,34.8621081566601,7.53231606824492,3.63523971680052,16,15,0,27.5968171544,5.46074993373535,64.5105344023615,0.19787607763545,0.0846489644571206,0.427787762263364,97.5681014904968,0.0619047619047619,3.31111424461835,14,0.0615620754703842,1977,SWEP,26.733799628697,488.800708143652,17.95,451.47,Albany Thicket,7305,0,0,317.555114746094,6.30298375171869,8.76759145172553,14.6773579870501,7.01096385739196,0.211437312071892,0.299277598211386,0.520740577878971,0.210742638698847,0.101740866412349,0,0.395789005340281,0.416471699000731,1,0.450746360946848,-0.0600028002322879,-0.0585118889786552,-0.0586846177855923,-0.0581077203840975,-0.0563614036910459,87,9756.81014904968,546.074993373535,6451.05344023615,2759.68171544,0
reserve_362,3064.5981540091,569.9936,120.613857142857,73.3002,57.8856240404178,11.1948630932811,2.09565489503196,14,14,0,8.47422196806651,1.5907445462703,17.4068237723808,0.187715704434545,0.091386261334725,0.486833329209229,27.4717902867176,0.119047619047619,2.80305482342224,12,,2005,SWEP,27.3273756415788,583.156374062638,17.1709302325582,346.66511627907,Albany Thicket,7305,0,0,179.966125488281,5.50806682055956,7.97766424729174,13.48419641575,8.91291599319446,0.136425463978377,0.198857110032947,0.357641569506755,0.189475097878046,0.102908768338828,0,0.366589071708842,0.358375223367133,1,0.5246425276956,-0.0588285266451984,-0.0578901131347799,-0.0580253757037652,-0.0584678530318795,-0.0581982378920405,87,2747.17902867176,159.07445462703,1740.68237723808,847.422196806651,0
reserve_363,3489.30922665013,4400,380.66497,102,1506.66849100493,99.8574382728723,3.432038754839,19,16,37.8298372044042,9.55486224762245,12.2508258005665,88.6706939118249,1.28215619263531,0.138160932999451,0.107756709980458,110.476381960014,0.166666666666667,3.65224282278625,12,0.297965738335592,2003,SWEP,20.6505417391607,91.3433526011561,18.5895833333334,669.166666666667,Albany Thicket,7305,0,0,185.267364501953,12.5577533048656,19.0940744870213,35.0752988063928,50.1317434158515,0.844576804313314,1.31089529112139,2.40909827427431,2.46471770242018,0.138595995129038,0,0.47261341104824,0.749685713214076,1,-0.190448538264286,-0.0570061617352237,-0.0572938178517096,-0.0573498046741955,-0.0572032973104709,-0.0566317586477657,87,11047.6381960014,1225.08258005665,8867.06939118249,955.486224762245,3782.98372044042
reserve_364,850.193010102821,400,93.0000111111111,52.5001,390.782410131464,43.5857349669632,0.16623517368483,9,9,0,0.282730270825126,0.197602012723772,71.7565019061047,0.698906460023139,0.00275378547552861,0.00394013452878579,72.2368341896536,0,1.06679404398848,9,,1985,SWEP,32.321568711812,334.109004739337,17.2954545454546,559.354545454546,Fynbos,7305,0,0,189.222290039063,9.86635639339996,15.6444615664332,29.5438151700156,19.2682160879924,0.410042324098211,0.649556051550359,1.36300046585855,0.690061091698668,0.148897464841744,0,0.477092891627574,0.574679920436892,1,0.226342733829346,-0.0600173303491133,-0.0603026715621777,-0.0609048201082009,-0.0605633230202598,-0.0587069410661927,39,7223.68341896536,19.7602012723772,7175.65019061047,28.2730270825126,0
reserve_365,2104.26186158523,400,82.3333,43.2504,397.160303827632,49.7047280604621,0.0281809698178027,9,8,0,0.137756215275235,0.0588092205913831,28.5208680277026,0.426907929155017,0.00206197162492604,0.00483001482077721,28.7174334635692,0.107142857142857,1.04096288573427,7,0.0392059332092108,,SWEP,36.9968056845979,308.864347270986,17.3534482758621,510.610344827586,Fynbos,5205.00980392157,1.03921568627451,0.362745098039216,189.222290039063,11.8962060696326,19.8165242834545,35.0059917908089,34.4921207390907,0.780416416206924,1.27012104497392,2.44810008079398,1.70694134789072,0.154665340918714,0,0.49548832953346,0.7060387920797,1,-0.228614466542471,-0.0597002534940161,-0.0600766878476974,-0.0608690015173503,-0.0604586956800879,-0.0587318745306389,39,2871.74334635692,5.88092205913831,2852.08680277026,13.7756215275235,0
reserve_366,1891.82621813507,899.9948,158.796744444444,71.25,101.868758701254,17.2607855276052,1.74706940002569,17,16,0,11.7818905279642,4.79642649679789,4.43660343616231,0.407101601004831,1.08110327321633,2.65561046811875,21.0149204609244,0,2.8182951206712,15,0.0436084187908795,2016,SWEP,26.5819735735448,552.151320485368,17.0887096774194,512.987096774194,Albany Thicket,7305,0,0,185.267364501953,7.98570619192388,10.8779059183157,18.5368064003331,12.2368754054444,0.194235857090893,0.267109999712416,0.47059424368071,0.249071529800916,0.109047353767888,0,0.577744333139824,0.465137463044873,1,-0.0249357556577607,-0.05875352733937,-0.0592146338103901,-0.0590698660966719,-0.0586331557616807,-0.0571995973330434,87,2101.49204609244,479.642649679789,443.660343616231,1178.18905279642,0
reserve_367,2736.2275502995,580.0027,139.580304347826,86.6004,174.788695311012,13.4931800281169,3.44141690192181,21,20,0,8.20237498067126,22.4661216108549,50.8499044915949,2.73897763316062,0.441812464260741,0.16130561232474,81.518401083121,0.206766917293233,2.92650905564361,14,0.100502606214129,2006,SWEP,39.5801835465912,1288.85578842315,14.1628205128205,686.533333333333,Grassland,7305,0,0,315.702667236328,6.73846066679479,9.97530418155469,18.356200308539,9.57101829099529,0.199482540117552,0.300121488913782,0.562264957776642,0.241734907963764,0.0905279071333863,0,0.429831156416498,0.461498440668658,1,0.745987732226372,-0.0512216187580799,-0.0508623187389808,-0.0519918208407034,-0.0523170870742879,-0.0524109006537215,33,8151.8401083121,2246.61216108549,5084.99044915949,820.237498067126,0
reserve_368,1080.57813024665,899.9948,177.35452,106.3745,228.35353731809,20.8281410752303,3.19548396637988,20,20,0,1.81187176123312,1.73691605212442,1.37509085035881,0.958630786840182,1.26312821561659,1.31763785698985,4.92387866371635,0.175,3.26531772540382,16,,2004,SWEP,16.8193845916415,485.251407129456,17.6875,404.90625,Nama-Karoo,7305,0,0,187.244827270508,2.79409563030407,4.33086468980425,9.05684851740415,2.79107709857639,0.0840782369886571,0.133315172360573,0.310501165838482,0.0754573016722474,0.0823815686869182,0,0.311702152999679,0.321384379392756,1,0.572763453185474,-0.0633400905179142,-0.0606863570866454,-0.0602870433655366,-0.059387664929402,-0.0579183444224299,33,492.387866371635,173.691605212442,137.509085035881,181.187176123312,0
reserve_369,2626.75703192361,899.9948,178.663131578947,110.749,96.7622509805739,12.731258860267,4.29496032126139,19,19,0,19.7688280906486,18.1027177322059,24.3344178099298,0.915720327436567,0.743914149646063,0.812381386933441,62.2059636327842,0.182456140350877,3.45153908280533,15,,2007,SWEP,18.3011394995358,578.146052969915,16.8227272727273,539.824242424243,Albany Thicket,7217.81746031746,0.0158730158730159,0.0158730158730159,185.267364501953,7.92314024615464,10.7615722128927,16.9120792034196,11.660285773781,0.2300937943358,0.315989381860587,0.506674332015701,0.282492418803853,0.0946570188614113,0,0.387279319407933,0.456480954855975,1,0.430727497478321,-0.0602714242408173,-0.0597260470192112,-0.0594997347011257,-0.0588705061936852,-0.0575631060084646,87,6220.59636327842,1810.27177322059,2433.44178099298,1976.88280906486,0
reserve_370,2367.34199254052,580.0027,137.6471625,84.5502,125.292623175889,19.1443172972817,2.14580749817316,16,15,0,10.6929383586165,9.07661798240681,17.6576547586775,0.848842261873958,0.514033041559288,0.605569567689144,37.4272110997007,0.112820512820513,3.25917906841957,13,0.0232326804379358,1980,SWEP,18.1481770778923,401.222922636103,18.3772727272728,536.330303030303,Albany Thicket,7305,0,0,317.555114746094,6.76709493190025,9.85098550177065,18.1550234358395,10.1567335477753,0.242940939774983,0.363070080753592,0.761817441535372,0.349972417657902,0.0910305710473322,0,0.390009560949181,0.466832905381897,1,0.420640227954593,-0.0586687532456634,-0.0571098565399424,-0.0572397840597156,-0.0568445450502592,-0.0556360944988586,87,3742.72110997007,907.661798240681,1765.76547586775,1069.29383586165,0
reserve_371,2257.44696899333,580.0027,145.726405882353,82.5,279.184075675889,22.4186977382611,2.32227965543571,17,16,0,2.32707121015675,8.78725020895877,42.2623921670879,3.77609854421553,0.207921268966926,0.0550624583898725,53.3767135862034,0.1875,2.59077590059467,12,0.0730910193091173,2017,SWEP,21.8189126535427,556.326616541353,17.5951612903226,582.770967741936,Grassland,7305,0,0,317.555114746094,14.6175706987477,18.7582115733798,25.7754650292573,21.9617141044188,0.464590582562021,0.626470288272181,0.938918503125509,0.572425685778184,0.104623801096091,0,0.501616751297339,0.560136433129002,1,0.154836905618931,-0.0593981412533548,-0.0576148195947998,-0.0576766533469509,-0.057379451949718,-0.0558611406805164,33,5337.67135862034,878.725020895877,4226.23921670879,232.707121015675,0
reserve_372,1955.89002603484,899.9948,175.781708,86.6004,117.360276634076,11.8905582080776,2.90369785992235,25,23,0,13.9444365669638,5.22804138468359,17.4657518803624,0.3749195142864,0.299331023393373,0.798387419132081,36.6382298320098,0.228260869565217,3.53745635855412,16,0.066874925613875,2001,SWEP,50.4310758095459,681.977178423237,17.1611111111111,310.396296296296,Albany Thicket,7305,0,0,165.424240112305,8.95466294404114,12.0844363912496,19.0861706201066,11.7851557888804,0.246357090367048,0.339856192395522,0.559128784309042,0.272391279604241,0.0822265028747966,0,0.523559753947713,0.354332320986365,1,0.637959291005988,-0.0519048622382177,-0.0524863155577207,-0.0524249866386205,-0.0531882650230656,-0.0526968813086998,87,3663.82298320098,522.804138468359,1746.57518803624,1394.44365669638,0
